id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1475506339161985029,1472596509363421196,2021-12-27 17:38:19 Maroc (heure d’été),2021-12-27,17:38:19,+0100,3346451062,themattachines,☆Société Mattachine☆ ЯЄBЄLS WITHФUT Д PДUSЄ,,"@smckerrel @KevinPascoe @DanielFooksArt My partner and I have, so far, complied with every instruction, restriction &amp; request.  We are both 'double vaxed', complied with all lockdown measures and other restrictions.  We continue to wear fabric face masks, as requested.  However, we have decided to decline a 'booster'.",en,[],[],[],1,1,2,[],[],https://twitter.com/theMattachines/status/1475506339161985029,False,,0,,York,,,,,,"[{'screen_name': 'smckerrel', 'name': '🟥🟨NIP 💙#No Vaccine Mandate🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🚚🚚🚚', 'id': '253719168'}, {'screen_name': 'KevinPascoe', 'name': 'Kevin Pascoe #PoliticsOfFairness', 'id': '355187133'}, {'screen_name': 'DanielFooksArt', 'name': 'Daniel Fooks', 'id': '969565632017653760'}]",,,,
1475434283976339457,1475434283976339457,2021-12-27 12:52:00 Maroc (heure d’été),2021-12-27,12:52:00,+0100,1143362492,sto_paul,Paul Lawrence,,@LNER you need to take a lesson from @ScotRail in explaining to passengers that wearing a mask without covering the nose is not the way to do it,en,"[{'screen_name': 'scotrail', 'name': 'scotrail', 'id': '61569136'}]",[],[],0,0,0,[],[],https://twitter.com/sto_paul/status/1475434283976339457,False,,0,,York,,,,,,[],,,,
1474814559600922634,1474814559600922634,2021-12-25 19:49:26 Maroc (heure d’été),2021-12-25,19:49:26,+0100,1958665729,duxie_em,Emma Dux,,"Tinselitus is a terrible affliction &amp; is more likely to occur when isolating humans are stuck at home over xmas. Please do your bit to prevent this occurring again by wearing a mask, getting your covid vaccine &amp; booster, &amp; by doing regular testing #covidchristmas2021😷🎄🎅🏼❤️💚  https://t.co/pHVVAhvXoP",en,[],[],['https://pbs.twimg.com/media/FHeYBYFWYAIB1Ri.jpg'],1,0,1,['covidchristmas2021'],[],https://twitter.com/Duxie_Em/status/1474814559600922634,False,,1,https://pbs.twimg.com/media/FHeYBYFWYAIB1Ri.jpg,York,,,,,,[],,,,
1474108737556303881,1471074657088462851,2021-12-23 21:04:45 Maroc (heure d’été),2021-12-23,21:04:45,+0100,2407524746,alanmatkai,Alain Vignau matr..28574,,"@Jrme99353822 @pachou @Sigaud3 Je crois tous ce qui scientifiquement prouvé, Monsieur. Le Mask anti- covid (prouvé innutile) je ne peux y croire! Mais,  comme vous le dites,  cela n'y changera rien,  n'est ce pas ?",fr,[],[],[],0,0,0,[],[],https://twitter.com/alanmatkai/status/1474108737556303881,False,,0,,York,,,,,,"[{'screen_name': 'Jrme99353822', 'name': 'Jérôme', 'id': '1400729874734649350'}, {'screen_name': 'pachou', 'name': 'pachou LL', 'id': '14533325'}, {'screen_name': 'Sigaud3', 'name': 'Sigaud JP 🇫🇷', 'id': '593656811'}]",,,,
1473285881251438595,1473223600303919104,2021-12-21 14:35:01 Maroc (heure d’été),2021-12-21,14:35:01,+0100,3346451062,themattachines,☆Société Mattachine☆ ЯЄBЄLS WITHФUT Д PДUSЄ,,"@LabourSocialis1 I can only speak for myself.  I'm not 'anti-vax' - or in some kind of strange denial of existence Covid-19.  My dad died recently in hospital. Although not Covid positive at the time, he had only recently recovered.  I'm vaccinated. I wear a mask.  I oppose mandatory vaccination.",en,[],[],[],0,0,2,[],[],https://twitter.com/theMattachines/status/1473285881251438595,False,,0,,York,,,,,,"[{'screen_name': 'LabourSocialis1', 'name': 'Labour Socialists', 'id': '1356623206782816258'}]",,,,
1472631757912616963,1472631757912616963,2021-12-19 19:15:45 Maroc (heure d’été),2021-12-19,19:15:45,+0100,51724238,alexclayton_20,Alex Clayton,,"A woman on our train is talking to her mate about how she caught covid just from going shopping and it just goes to show that there's no point in social distancing, mask wearing &amp; vaccines. She admits to bring unvaccinated. Neither are wearing masks. Obviously!! 🤔🥴 #thick  https://t.co/fd7lqC8GrO",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FG_WxlyXIAwgqRQ.jpg'],0,0,0,['thick'],[],https://twitter.com/AlexClayton_20/status/1472631757912616963,False,,1,https://pbs.twimg.com/tweet_video_thumb/FG_WxlyXIAwgqRQ.jpg,York,,,,,,[],,,,
1472481801054654470,1472481801054654470,2021-12-19 09:19:53 Maroc (heure d’été),2021-12-19,09:19:53,+0100,1268304101877657601,carlharrisonphd,Carl Harrison,,"If patients are vaccinated, covid already rapidly spreads in hospital, staff are vaccinated, and masks supposedly prevent spread, then I think the NHS are going to have to do a dynamic risk assessment about letting asymptomatic staff continue to work in restricted settings...",en,[],[],[],0,0,0,[],[],https://twitter.com/CarlHarrisonPhD/status/1472481801054654470,False,,0,,York,,,,,,[],,,,
1471914162171392009,1471914162171392009,2021-12-17 19:44:17 Maroc (heure d’été),2021-12-17,19:44:17,+0100,238465847,iangordon1959,ian Gordon💙💛,,@BBCLookNorth “Not everyone’s being careful  and wearing a mask” says the woman from Harrogate wearing a dirty mask over her mouth only with nose sticking out. Idiotic virtue signalling pointless hypocrisy,en,[],[],[],0,0,0,[],[],https://twitter.com/iangordon1959/status/1471914162171392009,False,,0,,York,,,,,,[],,,,
1471781794458619904,1471761856293490691,2021-12-17 10:58:18 Maroc (heure d’été),2021-12-17,10:58:18,+0100,20035358,emilyh5,Emily Howes,,"@TheFireRabbit It's the hordes of germy children that I work with 😬 but yes, lots of hand washing and face mask wearing at the moment!! How are you doing now after your COVID stint? Fully recovered?",en,[],[],[],1,0,0,[],[],https://twitter.com/EmilyH5/status/1471781794458619904,False,,0,,York,,,,,,"[{'screen_name': 'TheFireRabbit', 'name': 'Fire Rabbit', 'id': '526829908'}]",,,,
1471255074005467136,1471255074005467136,2021-12-16 00:05:18 Maroc (heure d’été),2021-12-16,00:05:18,+0100,299733976,bluebird_bakery,Bluebird Bakery,,"Our #Shambles shop has had a little makeover so we can invite customers back inside! You can see more of what we offer and get to say👋 to Sarah &amp; Jess properly. It's a gorgeous SMALL space, so please consider others by wearing a mask &amp; giving each other space. 😷👍 Welcome back!  https://t.co/DiEJuAIAWK",en,[],[],['https://pbs.twimg.com/media/FGrysGaWUAACeNQ.jpg'],1,0,18,['shambles'],[],https://twitter.com/Bluebird_bakery/status/1471255074005467136,False,,1,https://pbs.twimg.com/media/FGrysGaWUAACeNQ.jpg,York,,,,,,[],,,,
1470434741035880454,1470434741035880454,2021-12-13 17:45:36 Maroc (heure d’été),2021-12-13,17:45:36,+0100,765995515,tomosman,Ozzy.eth,,"The first person has died with Omicron in the Uk.  Was 487 stone, had 45 underlying health conditions and was travelling 120mph the wrong way down the motorway when he crashed.  He was triple vaccinated and wearing a mask.  1 more COVID death.  We need stricter lockdowns.",en,[],[],[],5,5,40,[],[],https://twitter.com/tomosman/status/1470434741035880454,False,,0,,York,,,,,,[],,,,
1468886058641371144,1468881251302100997,2021-12-09 11:11:41 Maroc (heure d’été),2021-12-09,11:11:41,+0100,883422733295550466,greenbagog,BH Apollo the Cat owner,,@SueHussey3 He was caught in a theatre not wearing a mask remember?,en,[],[],[],1,0,1,[],[],https://twitter.com/GreenBagOG/status/1468886058641371144,False,,0,,York,,,,,,"[{'screen_name': 'SueHussey3', 'name': 'Sue Hussey 💙', 'id': '1075642195221405698'}]",,,,
1468871795667263488,1468871795667263488,2021-12-09 10:15:01 Maroc (heure d’été),2021-12-09,10:15:01,+0100,883422733295550466,greenbagog,BH Apollo the Cat owner,,"If you want to spite this government wear a mask, get your booster, do everything you can to survive them so you can vote them out.",en,[],[],[],2,8,21,[],[],https://twitter.com/GreenBagOG/status/1468871795667263488,False,,0,,York,,,,,,[],,,,
1468683337942413322,1468666987886923781,2021-12-08 21:46:09 Maroc (heure d’été),2021-12-08,21:46:09,+0100,883422733295550466,greenbagog,BH Apollo the Cat owner,,@thisgreatisland @Hairy_Laphroaig @Conservatives Well as for wearing a mask it's actually no real burden. That's fine for me for ages staying away from my kids. I don't actually have kids. But the idea of having family bubbles isn't something new we already do that naturally. You don't see families going out everynight,en,[],[],[],2,0,1,[],[],https://twitter.com/GreenBagOG/status/1468683337942413322,False,,0,,York,,,,,,"[{'screen_name': 'thisgreatisland', 'name': 'United Kingdom', 'id': '1332412871695851524'}, {'screen_name': 'Hairy_Laphroaig', 'name': 'Hairy Laphroaig', 'id': '1167117854430367744'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,
1468657356246507525,1468657356246507525,2021-12-08 20:02:54 Maroc (heure d’été),2021-12-08,20:02:54,+0100,1283347389580029952,gavdodd23,Gavin Dodd,,If Boris got caught not wearing a seatbelt would you stop wearing one. Don’t be a fool and wear your mask,en,[],[],[],2,0,0,[],[],https://twitter.com/GavDodd23/status/1468657356246507525,False,,0,,York,,,,,,[],,,,
1467983716584669205,1467940512166563846,2021-12-06 23:26:06 Maroc (heure d’été),2021-12-06,23:26:06,+0100,3346451062,themattachines,☆Société Mattachine☆ ЯЄBЄLS WITHФUT Д PДUSЄ,,"@hairymarx1 I also see people driving cars with no passengers, wearing a face mask, presumably in order to protect the other (non-existent) passangers.  Equally bizarre.",en,[],[],[],0,1,1,[],[],https://twitter.com/theMattachines/status/1467983716584669205,False,,0,,York,,,,,,"[{'screen_name': 'hairymarx1', 'name': 'Daniel Margrain', 'id': '93871532'}]",,,,
1467944435375919106,1467940512166563846,2021-12-06 20:50:01 Maroc (heure d’été),2021-12-06,20:50:01,+0100,3346451062,themattachines,☆Société Mattachine☆ ЯЄBЄLS WITHФUT Д PДUSЄ,,"@hairymarx1 The other scenario I really don't understand is this one.  Enter a bar or restaurant wearing a mask, presumably to protect people from the risk of infection.  Order food or drink. Take mask off.  Because the virus is no longer dangerous when you're eating or drinking.  Bizarre.",en,[],[],[],0,1,1,[],[],https://twitter.com/theMattachines/status/1467944435375919106,False,,0,,York,,,,,,"[{'screen_name': 'hairymarx1', 'name': 'Daniel Margrain', 'id': '93871532'}]",,,,
1467635454698795012,1467635454698795012,2021-12-06 00:22:14 Maroc (heure d’été),2021-12-06,00:22:14,+0100,366272202,andydewsbury,Andy Dewsbury©,,just a thought about the number of covid cases  people re using single use masks for every shop they visit might not help penned to realise that those blue surgical masks are SINGLE use it goes in the  bin after you have worn it once then you need a fresh one,en,[],[],[],0,0,0,[],[],https://twitter.com/andydewsbury/status/1467635454698795012,False,,0,,York,,,,,,[],,,,
1425467556484325389,1425467556484325389,2021-08-11 15:42:04 Maroc (heure d’été),2021-08-11,15:42:04,+0100,726904022804766720,rgonzal2021,Raiden Gonzales,,If it’s a choice to wear a mask then Women have a choice to do what they want with their bodies,en,[],[],[],0,0,0,[],[],https://twitter.com/Rgonzal2021/status/1425467556484325389,False,,0,,Cavendish,,,,,,[],,,,
1476659779053490176,1476659779053490176,2021-12-30 22:01:40 Maroc (heure d’été),2021-12-30,22:01:40,+0100,33181796,trishabourque,Patricia Bourque,,"I like this very much, wearing masks in drive thru's should be as mandatory as going inside @Health_PEI @InfoPEI let's protect the staff, and each other",en,"[{'screen_name': 'health_pei', 'name': 'health pei', 'id': '234366413'}, {'screen_name': 'infopei', 'name': 'government of pei', 'id': '270482245'}]",[],[],3,0,15,[],[],https://twitter.com/TrishaBourque/status/1476659779053490176,False,https://twitter.com/ElaineBarnes_PE/status/1476657959434428418,0,,Charlottetown,,,,,,[],,,,
1476618100548251654,1476618100548251654,2021-12-30 19:16:04 Maroc (heure d’été),2021-12-30,19:16:04,+0100,33181796,trishabourque,Patricia Bourque,,I'm puzzled why people don't wear masks in drive thru's? Is it just me?,en,[],[],[],12,0,26,[],[],https://twitter.com/TrishaBourque/status/1476618100548251654,False,,0,,Charlottetown,,,,,,[],,,,
1460394778026197003,1460390643042246657,2021-11-16 00:50:22 Maroc (heure d’été),2021-11-16,00:50:22,+0100,16864308,jmweb,John Morris,,On masking:  - most at the conservative hq are wearing masks properly. - Liberals is about half. - Greens at zilch but it’s a small group - not sure where ndp hq is.. #peipoli #cdnpoli,en,[],[],[],0,0,0,"['peipoli', 'cdnpoli']",[],https://twitter.com/jmweb/status/1460394778026197003,False,,0,,Charlottetown,,,,,,[],,,,
1451675522237452295,1451480882687119365,2021-10-22 23:23:09 Maroc (heure d’été),2021-10-22,23:23:09,+0100,1264929274353647617,ridley_aka,Ridley (The Sheltie) Dax & Dexter (house panthers),,@wolvin30 Nope both my Dads have sleep apnea so they wear a mask that keeps their airwaves open when asleep. It’s quite common.,en,[],[],[],0,0,1,[],[],https://twitter.com/ridley_aka/status/1451675522237452295,False,,0,,Charlottetown,,,,,,"[{'screen_name': 'wolvin30', 'name': 'Susanne Driehuis', 'id': '410215674'}]",,,,
1442456522055847942,1442456522055847942,2021-09-27 12:50:09 Maroc (heure d’été),2021-09-27,12:50:09,+0100,29714366,jennjenn_pei,Jenn Ellis,,Get the vaccine.  Wear a mask.,en,[],[],[],0,0,2,[],[],https://twitter.com/JennJenn_PEI/status/1442456522055847942,False,https://twitter.com/drdagly/status/1442332435534913542,0,,Charlottetown,,,,,,[],,,,
1442186756233826304,1442186756233826304,2021-09-26 18:58:11 Maroc (heure d’été),2021-09-26,18:58:11,+0100,21363934,craiger902,Craig Abbott,"{'type': 'Point', 'coordinates': [46.26809692, -63.14838704]}",A big 🙄 to the clown at Sobeys “wearing” his mask on his damn chin so his nose and mouth are exposed.,en,[],[],[],0,0,0,[],[],https://twitter.com/craiger902/status/1442186756233826304,False,,0,,Charlottetown,,,,,,[],,,,
1438946253329608705,1438939840754688009,2021-09-17 20:21:35 Maroc (heure d’été),2021-09-17,20:21:35,+0100,51440977,sandyola,Sandy Nicholson 🫖,,@HoodHaikus I was there on Wednesday and not many were wearing masks (despite the outbreak). I am grateful that I never stopped wearing one.,en,[],[],[],0,0,1,[],[],https://twitter.com/sandyola/status/1438946253329608705,False,,0,,Charlottetown,,,,,,"[{'screen_name': 'HoodHaikus', 'name': 'Nate Hood', 'id': '303907883'}]",,,,
1438462712925802502,1438462712925802502,2021-09-16 12:20:10 Maroc (heure d’été),2021-09-16,12:20:10,+0100,304153064,bethanycoll123,🍁Bethany🍁,,I am the only customer at the Mt. Edward Rd Tim's right now wearing a mask. We're doomed.,en,[],[],[],0,0,1,[],[],https://twitter.com/BethanyColl123/status/1438462712925802502,False,,0,,Charlottetown,,,,,,[],,,,
1438206596618805254,1438206596618805254,2021-09-15 19:22:27 Maroc (heure d’été),2021-09-15,19:22:27,+0100,19342743,iamrachelpeters,Rachel Peters,,I literally never stopped wearing my mask. 😷,en,[],[],[],1,0,38,[],[],https://twitter.com/iamrachelpeters/status/1438206596618805254,False,,0,,Charlottetown,,,,,,[],,,,
1437131331436269569,1437130328217464839,2021-09-12 20:09:44 Maroc (heure d’été),2021-09-12,20:09:44,+0100,29222113,kerrywcampbell,Kerry Campbell,,"If not for the backlash from parents, we’d still be using govt’s original back-to-school plan, with no one required to wear a mask if they don’t want to, no matter their proximity to any number of unvaxxed children. That was the “near normal” plan released 3 weeks ago.",en,[],[],[],1,3,30,[],[],https://twitter.com/kerrywcampbell/status/1437131331436269569,False,,0,,Charlottetown,,,,,,[],,,,
1429973189912932353,1429939865806848005,2021-08-24 02:05:50 Maroc (heure d’été),2021-08-24,02:05:50,+0100,1397671746,mslindss,Laura Lindsay,,@jayjensix @TheWowFromMacao Waited 6 hours and 45 minutes to be seen by a doctor. We decided to leave because other Covid symptomatic people wouldn’t leave their masks on and the nurse convinced us to stay.,en,[],[],[],0,0,1,[],[],https://twitter.com/MsLindss/status/1429973189912932353,False,,0,,Charlottetown,,,,,,"[{'screen_name': 'jayjensix', 'name': 'Jason Macfarlane', 'id': '708333340'}, {'screen_name': 'TheWowFromMacao', 'name': 'Nicholas Frost', 'id': '1297238509762367490'}]",,,,
1429866156358262791,1429866156358262791,2021-08-23 19:00:31 Maroc (heure d’été),2021-08-23,19:00:31,+0100,21448068,hannahbethbell,Hannah Bell 🇨🇦💚,,"A plan that makes vague recommendations, doesn’t identify which schools have adequate ventilation (or what that is), and expects kids to wear masks by choice (hello, peer pressure!) isn’t a plan - it’s a pipe dream.   Our kids, teachers, and bus drivers deserve better. #peipoli",en,[],[],[],1,4,25,['peipoli'],[],https://twitter.com/hannahbethbell/status/1429866156358262791,False,https://twitter.com/peigreencaucus/status/1429858854146383878,0,,Charlottetown,,,,,,[],,,,
1425850790523121675,1425850790523121675,2021-08-12 17:04:54 Maroc (heure d’été),2021-08-12,17:04:54,+0100,1262770122,peislandergrrl,K. Bruce 🧶🚲 (she/her),,If you are rude to me for wearing a mask inside your shop - I won’t be back #NotFromAway #CovidIsNotOver #PEI,en,[],[],[],1,0,4,"['notfromaway', 'covidisnotover', 'pei']",[],https://twitter.com/Peislandergrrl/status/1425850790523121675,False,,0,,Charlottetown,,,,,,[],,,,
1423362454214565890,1423359789795586053,2021-08-05 20:17:08 Maroc (heure d’été),2021-08-05,20:17:08,+0100,1397671746,mslindss,Laura Lindsay,,@phlegmily69 You mean they weren’t all wearing masks and sanitizing before they went to another boat?,en,[],[],[],1,0,1,[],[],https://twitter.com/MsLindss/status/1423362454214565890,False,,0,,Charlottetown,,,,,,"[{'screen_name': 'phlegmily69', 'name': 'Sandra Jessica Parker Drummond', 'id': '27437200'}]",,,,
1423292863731822596,1423276841721335810,2021-08-05 15:40:36 Maroc (heure d’été),2021-08-05,15:40:36,+0100,1397671746,mslindss,Laura Lindsay,,"@cgmanley Why is this still happening?! Lol like at this point if people are wearing a mask, it’s because they’re choosing to. 🤦🏼‍♀️",en,[],[],[],1,0,15,[],[],https://twitter.com/MsLindss/status/1423292863731822596,False,,0,,Charlottetown,,,,,,"[{'screen_name': 'cgmanley', 'name': '📚 Christine Gordon Manley, MA', 'id': '1179704382016905217'}]",,,,
1418979280579703331,1418953454953828362,2021-07-24 17:59:58 Maroc (heure d’été),2021-07-24,17:59:58,+0100,1397671746,mslindss,Laura Lindsay,,@JailhouseParker Also saw they put up a sign at Cornwall Independent saying “we recommend you wear a mask. Please don’t harass our staff” (who are mostly teenagers),en,[],[],[],0,0,3,[],[],https://twitter.com/MsLindss/status/1418979280579703331,False,,0,,Charlottetown,,,,,,"[{'screen_name': 'JailhouseParker', 'name': 'Jailhouse Parker', 'id': '422175449'}]",,,,
1418606383226777601,1418606383226777601,2021-07-23 17:18:12 Maroc (heure d’été),2021-07-23,17:18:12,+0100,14844916,paulmacneill,Paul MacNeill,,What happens when @InfoPEI drops mandatory masks? People stop wearing them. Social distancing gone. People don’t hear “strong recommendation”.  We’ll be lucky not to be kicked in ass by this dumb policy #peipoli #covid,en,"[{'screen_name': 'infopei', 'name': 'government of pei', 'id': '270482245'}]",[],[],11,6,103,"['peipoli', 'covid']",[],https://twitter.com/PaulMacNeill/status/1418606383226777601,False,,0,,Charlottetown,,,,,,[],,,,
1416165446852694023,1416165446852694023,2021-07-16 23:38:48 Maroc (heure d’été),2021-07-16,23:38:48,+0100,115150936,meremacdonald,Mere,,"Best (worst) overheard comment of the day: ""I'm glad we don't have to wear masks anymore. You can't talk to people. You can't breathe. I don't even think this virus is all that real. I mean yeah, people died, but...""😳  https://t.co/yBdYvOlYuM",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E6c69kJXsAAMl7f.jpg'],1,0,0,[],[],https://twitter.com/MereMacDonald/status/1416165446852694023,False,,1,https://pbs.twimg.com/tweet_video_thumb/E6c69kJXsAAMl7f.jpg,Charlottetown,,,,,,[],,,,
1415251441418113026,1415251441418113026,2021-07-14 11:06:52 Maroc (heure d’été),2021-07-14,11:06:52,+0100,115150936,meremacdonald,Mere,,Good morning to everyone who continues to wear a mask in public because it is absolutely the right thing to do during a pandemic. 👍,en,[],[],[],2,3,28,[],[],https://twitter.com/MereMacDonald/status/1415251441418113026,False,,0,,Charlottetown,,,,,,[],,,,
1414678733055741953,1414662715205902346,2021-07-12 21:11:08 Maroc (heure d’été),2021-07-12,21:11:08,+0100,2279456576,raeburn2228,"Rebecca Raeburn PEI Realtor ABR, SRS, ASP, RENE",,"@CBCPEI Well guess I know where my vote is not going. We need to trust our Chief Public Health Officers. For those not choosing to wear a mask, this is a step backwards. For those who want to continue to wear them that’s great! A personal decision and that’s where it should be left.",en,[],[],[],2,0,16,[],[],https://twitter.com/Raeburn2228/status/1414678733055741953,False,,0,,Charlottetown,,,,,,"[{'screen_name': 'CBCPEI', 'name': 'CBC P.E.I.', 'id': '18999995'}]",,,,
1477066955894968325,1477066955894968325,2022-01-01 00:59:39 Maroc (heure d’été),2022-01-01,00:59:39,+0100,750682349847797760,mikebattuello,Busted Flush,,"This piece of trash sent executive orders stopping mask mandates, filed multiple suits to block vaccination mandates, downplayed the danger of COVID, and did everything possible to hinder Biden actions. Now the fucker. wants help.",en,[],[],[],1,6,16,[],[],https://twitter.com/Mikebattuello/status/1477066955894968325,False,https://twitter.com/GovAbbott/status/1476965292324667395,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477066158557872130,1477066158557872130,2022-01-01 00:56:29 Maroc (heure d’été),2022-01-01,00:56:29,+0100,1545533965,gaylaxian,Gaylaxian 🪐🇺🇦,,"I hate when people come to my job and ask “why aren’t you wearing a mask?” Bitch, why are you here?",en,[],[],[],1,0,0,[],[],https://twitter.com/Gaylaxian/status/1477066158557872130,False,,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477065784811737089,1477065784811737089,2022-01-01 00:55:00 Maroc (heure d’été),2022-01-01,00:55:00,+0100,1175815856149991426,redacted_rev_d,True Blue Drew 🎵💙🎹✌🏽,,"If you spill an IPA on your mask, will it still protect you from Covid?  Asking for ... well, we all know what happened.  #HAPPYNEWYEAR2022  #CB7",en,[],[],[],0,0,0,"['happynewyear2022', 'cb7']",[],https://twitter.com/Redacted_Rev_D/status/1477065784811737089,False,,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477065093317808135,1476913054587797507,2022-01-01 00:52:15 Maroc (heure d’été),2022-01-01,00:52:15,+0100,259443491,munira5221,Munira Hamza,,@CortesSteve What exactly are you moaning about? That she visited her mother in FL? That she is not wearing a mask when she is about to take a sip from her drink? That she is fully vaccinated and boosted? That her boyfriend is wearing sandals in FL? What the f$&amp;@ is your problem?,en,[],[],[],0,0,0,[],[],https://twitter.com/munira5221/status/1477065093317808135,False,,0,,Cap-de-la-Madeleine,,,,,,"[{'screen_name': 'CortesSteve', 'name': 'Steve Cortes', 'id': '229141520'}]",,,,
1477063169113829376,1477013059633885185,2022-01-01 00:44:36 Maroc (heure d’été),2022-01-01,00:44:36,+0100,69577137,wcpublichealth,Washtenaw County Health Department,,"@xMegaMichellex It doesn't matter how you test positive, the information on what to do is available. Here's ours  https://t.co/gEexMESLoA   Remember, we're currently at a high level of community transmission. *Everyone* should be wearing a well-fitting mask in indoor public spaces.  https://t.co/Ry2zfqPwPf",en,[],['http://bit.ly/COVIDiq'],"['https://pbs.twimg.com/media/FH-VGu6XMAQnLXb.jpg', 'https://pbs.twimg.com/media/FH-VHePXMAEjJVh.jpg']",0,1,2,[],[],https://twitter.com/wcpublichealth/status/1477063169113829376,False,,1,https://pbs.twimg.com/media/FH-VGu6XMAQnLXb.jpg,Cap-de-la-Madeleine,,,,,,"[{'screen_name': 'xMegaMichellex', 'name': 'Michelle Ryan Hughes', 'id': '1173621173340557316'}]",,,,
1477061901725151235,1477061901725151235,2022-01-01 00:39:34 Maroc (heure d’été),2022-01-01,00:39:34,+0100,4731154187,s_considine1,Sam Considine 🇺🇸,,"Just went to the grocery store and was the only one not wearing a mask, not to mention prices are through the roof.  We took for granted how well we had it when @realdonaldtrump was President.",en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],0,0,1,[],[],https://twitter.com/s_considine1/status/1477061901725151235,False,,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477061834263957513,1477061834263957513,2022-01-01 00:39:18 Maroc (heure d’été),2022-01-01,00:39:18,+0100,23539658,davidncpr,David Sommerstein,,New Yorkers are asked to keep wearing masks 😷 until at least February.  https://t.co/L7CWPo2QBK,en,[],['https://www.northcountrypublicradio.org/news/story/45099/20211231/ny-mask-mandate-extended-until-february-to-cope-with-covid-surge'],[],0,1,3,[],[],https://twitter.com/davidncpr/status/1477061834263957513,False,,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477060898078527497,1477060898078527497,2022-01-01 00:35:35 Maroc (heure d’été),2022-01-01,00:35:35,+0100,72948763,itzgetty,Getty,,The Virgin Islands have had record covid cases multiple times in the last week.  Masks are required everywhere.  You need a negative test before boarding a plane or cruise ship.  Numbers are going up across the country regardless of vaccination status or mask mandates.,en,[],[],[],0,0,0,[],[],https://twitter.com/ItzGetty/status/1477060898078527497,False,,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477060194433736707,1477047345284009991,2022-01-01 00:32:47 Maroc (heure d’été),2022-01-01,00:32:47,+0100,3133919635,gailhedglin,Gail,,@DekmarTrades Be safe wear mask we dont need you sick Happy New Year Dek!!,en,[],[],[],0,0,0,[],[],https://twitter.com/GailHedglin/status/1477060194433736707,False,,0,,Cap-de-la-Madeleine,,,,,,"[{'screen_name': 'DekmarTrades', 'name': 'DekmarTrades via TradeCaster', 'id': '2981421573'}]",,,,
1477059629360336901,1477005927740063750,2022-01-01 00:30:32 Maroc (heure d’été),2022-01-01,00:30:32,+0100,38353050,kent_stark,Craig Jenkins,,"@LankisterMerrin The vaccine’s, literally only lessen the symptoms. You being fully vaccinated and with boosters will get and spread Covid just as easily as me. Masks don’t do anything and social distancing also is useless. I went to a concert with 10k people why aren’t I dead?",en,[],[],[],3,0,0,[],[],https://twitter.com/Kent_Stark/status/1477059629360336901,False,,0,,Cap-de-la-Madeleine,,,,,,"[{'screen_name': 'LankisterMerrin', 'name': 'Jonathan Anderson', 'id': '828412318128156673'}]",,,,
1477059528684232705,1477059528684232705,2022-01-01 00:30:08 Maroc (heure d’été),2022-01-01,00:30:08,+0100,21018216,karelhering,Karl Hering,,"Can you still travel during Covid? Yes Can you dine outdoors safely? Yes Can you take your mask off while eating &amp; drinking? Yes  Wow @nypost, really good ""gotcha"" moment. New Yorkers already hate your paper. Good job showing the other 49 states how shitty you are.",en,"[{'screen_name': 'nypost', 'name': 'new york post', 'id': '17469289'}]",[],[],0,1,1,[],[],https://twitter.com/KarelHering/status/1477059528684232705,False,https://twitter.com/nypost/status/1476954091737784329,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477059450888503299,1477059450888503299,2022-01-01 00:29:50 Maroc (heure d’été),2022-01-01,00:29:50,+0100,31350221,thinkinchaos_,shadow of the void,,if anyone in MN wants to catch covid go to your nearest Fleet Farm  my dad just made me go... no masks in sight &amp; everyone coughin on each other like it's a sport lol,en,[],[],[],0,0,6,[],[],https://twitter.com/thinkinchaos_/status/1477059450888503299,False,,0,,Cap-de-la-Madeleine,,,,,,[],,,,
1477059161535963138,1476963527080484870,2022-01-01 00:28:41 Maroc (heure d’été),2022-01-01,00:28:41,+0100,1403306947210842112,brooklynrico2,Brooklynrico,,@nathaliejacoby1 All who are not getting the shots and wearing masks let em drop!,en,[],[],[],0,0,0,[],[],https://twitter.com/Brooklynrico2/status/1477059161535963138,False,,0,,Cap-de-la-Madeleine,,,,,,"[{'screen_name': 'nathaliejacoby1', 'name': 'Nathalie Jacoby', 'id': '1280478731874848769'}]",,,,
